"Shift #","Trip #","Operator Name","Medallion","Device Type","Chauffeur #","Meter On Datetime","Meter Off Datetime","Trip Length","Pickup Latitude","Pickup Longitude","Pickup Location","Dropoff Latitude","Dropoff Longitude","Dropoff Location","Fare","Tax","Tips","Tolls","Surcharge","Trip Total","Payment Type","Street/Dispatch"
26261579,25475,"Freedom Taxi","7638","NGP",523279,"01/01/2015 00:48","01/01/2015 00:57","2.5","39.821990","-75.966596","1352 SOUTH STREET","39.027616","-75.348974","444 N 4TH STREET","8.91","0.75","0.00","0.00","0.00","9.66","Cash","Street Hail"
08193468,99472,"Freedom Taxi","3358","NGP",366853,"01/01/2015 00:48","01/01/2015 01:18","0.0","39.887975","-75.326466","1 ACADEMY CIR","40.456690","-75.049663","9337 TREATY RD","46.17","0.75","0.00","0.00","15.00","61.92","Credit Card","Street Hail"
88945843,73601,"Quaker City Cab","6102","NGP",828083,"01/01/2015 00:48","01/01/2015 00:54","0.0","40.509847","-75.273788","3007 W NORRIS ST","40.032882","-75.973606","1120 S 10TH ST","7.53","0.75","0.00","0.00","0.00","8.28","Cash","Street Hail"
07705739,90772,"Freedom Taxi","0933","NGP",515867,"01/01/2015 00:48","01/01/2015 01:01","3.2","39.264912","-75.786397","3459 EDEN ST","39.041954","-75.365074","8300 LYNNEWOOD RD","10.98","0.75","0.00","0.00","0.00","11.73","Cash","Street Hail"
26041352,60307,"Freedom Taxi","4352","NGP",170492,"01/01/2015 00:48","01/01/2015 01:08","5.0","39.971567","-75.915130","210 LOCUST STREET","39.656550","-75.594581","1223 ATWOOD RD","16.73","0.75","0.00","0.00","0.00","17.48","Cash","Street Hail"
39547027,75499,"Freedom Taxi","4828","NGP",911093,"01/01/2015 00:49","01/01/2015 01:06","8.7","39.749799","-75.337748","2601 PENNSYLVANIA AVE","40.044264","-75.059554","1922 GERRITT ST","23.63","0.75","0.00","0.00","0.00","24.38","Cash","Street Hail"
01519261,77969,"Freedom Taxi","8404","NGP",268034,"01/01/2015 00:49","01/01/2015 00:53","0.4","39.361489","-75.806257","922 CLINTON ST","39.784160","-75.661847","1100 S BROAD ST","4.31","0.75","0.00","0.00","0.00","5.06","Cash","Street Hail"
18497517,54667,"Freedom Taxi","6515","NGP",648241,"01/01/2015 00:49","01/01/2015 01:00","2.9","39.668830","-75.606244","1737 FERNON ST","39.132140","-75.393948","1701 LOCUST STREET","10.52","0.75","0.00","0.00","0.00","11.27","No Charge","Street Hail"
81826202,57732,"Freedom Taxi","4934","NGP",321652,"01/01/2015 00:49","01/01/2015 01:09","3.7","39.306861","-75.991504","5008 PARRISH ST","39.807617","-75.714145","547 W CLEARFIELD ST","14.20","0.75","0.00","0.00","0.00","14.95","Cash","Street Hail"
79744281,65238,"Quaker City Cab","6881","NGP",598172,"01/01/2015 00:49","01/01/2015 00:55","0.0","39.923621","-75.299856","219 S 18TH","39.457683","-75.025805","314-20 CATHARINE ST","5.69","0.75","3.00","0.00","0.00","9.44","Credit Card","Street Hail"
57414132,36378,"Freedom Taxi","6855","",312926,"01/01/2015 00:49","01/01/2015 01:07","9.3","40.571815","-75.840881","3000 CLIFFORD ST","39.720788","-75.497025","1500","25.24","0.75","5.00","0.00","0.00","30.99","Credit Card","Street Hail"
15886643,98062,"Freedom Taxi","8601","NGP",000688,"01/01/2015 00:49","01/01/2015 00:49","0.0","39.190289","-75.979471","6245 NORTH BROAD STREET","39.682430","-75.952952","1415 MORRIS ST","2.70","0.75","0.00","0.00","0.00","3.45","No Charge","Street Hail"
32592948,25849,"Freedom Taxi","3512","NGP",427656,"01/01/2015 00:49","01/01/2015 00:52","0.6","39.839267","-75.575650","300","39.810917","-75.135278","2224 CROSS ST","4.08","0.75","0.00","0.00","0.00","4.83","Cash","Street Hail"
24675118,76727,"Freedom Taxi","6204","NGP",679267,"01/01/2015 00:50","01/01/2015 00:58","2.4","39.508546","-75.605284","130 S 18TH STREET","39.819339","-75.764139","1241 BUTTONWOOD ST","8.68","0.75","3.00","0.00","0.00","12.43","Credit Card","Street Hail"
40721621,08714,"Freedom Taxi","1806","NGP",358232,"01/01/2015 00:50","01/01/2015 01:02","0.0","0.0656293","0.00659899","2402 S PERCY ST","0.0656563","0.00176184","1543 S RINGGOLD ST","9.60","0.75","2.55","0.00","0.00","12.90","Credit Card","Street Hail"
15886643,95439,"Freedom Taxi","8601","NGP",000688,"01/01/2015 00:50","01/01/2015 01:08","5.0","39.429220","-75.997656","233 S 6TH","39.459044","-75.324178","1201 SOUTH ST","15.81","0.75","0.00","0.00","0.00","16.56","Cash","Street Hail"
60957622,37980,"Freedom Taxi","2765","NGP",371444,"01/01/2015 00:50","01/01/2015 01:13","11.9","0.0077774","0.00475054","237 S 18TH","0.0996299","0.00979846","241 S 6TH","30.76","0.75","0.00","0.00","0.00","31.51","Cash","Street Hail"
39980902,05003,"Freedom Taxi","5834","NGP",087442,"01/01/2015 00:50","01/01/2015 01:21","1.3","0.0873134","0.00749436","2089 WELSH RD","0.0565604","0.00662142","2137 WELSH RD","15.12","0.75","4.75","0.00","0.00","20.62","Credit Card","Street Hail"
69994733,71618,"Quaker City Cab","1783","NGP",188557,"01/01/2015 00:50","01/01/2015 01:03","0.0","39.060245","-75.690663","5762 N 07TH ST","39.124007","-75.120104","1147-53 N 04TH ST","10.29","0.75","0.00","0.00","0.00","11.04","Cash","Street Hail"
14326024,90614,"Freedom Taxi","0522","NGP",944715,"01/01/2015 00:50","01/01/2015 01:06","7.7","39.988158","-75.831051","4621 PINE ST","40.021386","-75.555994","1701 LOCUST ST","21.56","0.75","0.00","0.00","0.00","22.31","Cash","Street Hail"
22442064,06772,"Quaker City Cab","7813","NGP",886451,"01/01/2015 00:50","01/01/2015 00:59","0.0","39.466354","-75.847920","6052 MAGNOLIA ST","39.527793","-75.386377","604 S WASHINGTON SQ","7.76","0.75","0.00","0.00","0.00","8.51","Cash","Street Hail"
10617383,64923,"Freedom Taxi","3045","MKC",839675,"01/01/2015 00:51","01/01/2015 00:54","0.6","39.472693","-75.085846","770-78 S 03RD ST","39.710061","-75.916325","2224 N BROAD ST","4.54","0.75","4.00","0.00","0.00","9.29","Credit Card","Street Hail"
28713255,18403,"Freedom Taxi","9274","NGP",981005,"01/01/2015 00:51","01/01/2015 00:57","1.6","39.305461","-75.687361","920 SOUTH ST","39.387959","-75.222608","1126-30 SPRING GARDEN ST","6.61","0.75","0.00","0.00","0.00","7.36","Dispute","Street Hail"
64138675,91220,"Freedom Taxi","6749","NGP",611146,"01/01/2015 00:51","01/01/2015 00:59","1.3","39.104032","-75.170944","2090 EASTBURN AVE","39.266114","-75.054812","3503 W CLEARFIELD ST","6.84","0.75","3.00","0.00","0.00","10.59","Credit Card","Street Hail"
11746868,30463,"Freedom Taxi","2035","NGP",349963,"01/01/2015 00:51","01/01/2015 00:59","1.8","39.499182","-75.637587","800","39.580049","-75.260705","2601 PENNSYLVANIA AVENUE","7.30","0.75","0.00","0.00","0.00","8.05","Cash","Street Hail"
07041002,41853,"Freedom Taxi","0006","NGP",691241,"01/01/2015 00:51","01/01/2015 01:00","1.8","39.746094","-75.263744","1922 GERRITT ST","39.101010","-75.022349","2821 CASTOR AVE","7.99","0.75","0.00","0.00","0.00","8.74","Dispute","Street Hail"
78456735,81632,"Freedom Taxi","4995","NGP",811389,"01/01/2015 00:51","01/01/2015 00:52","0.1","0.0353131","0.00721925","7915 BUIST AVE","0.0169110","0.00142309","1","2.93","0.75","0.00","0.00","0.00","3.68","Cash","Street Hail"
20795151,61960,"Freedom Taxi","0330","NGP",003510,"01/01/2015 00:51","01/01/2015 00:59","2.0","39.129323","-75.782283","3731 MIDVALE AVE","39.908982","-75.848264","817 N 20TH ST","7.99","0.75","0.00","0.00","0.00","8.74","Cash","Street Hail"
95439271,77931,"Freedom Taxi","6086","NGP",467280,"01/01/2015 00:51","01/01/2015 01:02","2.5","39.747901","-75.479549","7237 BROUS AVE","39.605078","-75.046563","2137 HAROLD","9.60","0.75","2.55","0.00","0.00","12.90","Credit Card","Street Hail"
49309144,32903,"Freedom Taxi","0439","NGP",932014,"01/01/2015 00:51","01/01/2015 01:02","2.1","39.988215","-75.220603","4424 ST DAVIDS ST","39.690536","-75.963257","5201 OLD YORK RD","8.91","0.75","2.00","0.00","0.00","11.66","Credit Card","Street Hail"
05150823,89615,"Freedom Taxi","5097","NGP",477742,"01/01/2015 00:51","01/01/2015 00:56","0.9","39.356367","-75.142187","3322 LANSING ST","39.336683","-75.864398","1901-05 WALNUT ST","5.69","0.75","0.00","0.00","0.00","6.44","Cash","Street Hail"
63414358,45235,"Freedom Taxi","8676","NGP",318596,"01/01/2015 00:51","01/01/2015 00:58","1.0","39.032951","-75.613584","871 N 20TH ST","39.180863","-75.668248","3600 CONSHOHOCKEN AVENUE","5.69","0.75","0.00","0.00","0.00","6.44","Cash","Street Hail"
94930675,50992,"Freedom Taxi","9055","NGP",932805,"01/01/2015 00:51","01/01/2015 01:09","8.5","39.468860","-75.137502","1738-42 GREEN ST","40.397744","-75.112027","7600 E ROOSEVELT BLV","23.86","0.75","0.00","0.00","0.00","24.61","Cash","Street Hail"
99844907,49474,"Freedom Taxi","2275","NGP",625594,"01/01/2015 00:51","01/01/2015 01:11","3.3","39.814598","-75.244686","219 KRAMS AVE","39.852256","-75.915423","1601 LOCUST ST","13.05","0.75","2.75","0.00","0.00","16.55","Credit Card","Street Hail"
62097624,89252,"Freedom Taxi","6987","NGP",170586,"01/01/2015 00:52","01/01/2015 01:14","9.9","39.512234","-75.186370","111 S 15TH","40.431029","-75.246197","5509 SPRING ST","27.31","0.75","0.00","0.00","0.00","28.06","Cash","Street Hail"
36369131,23211,"Freedom Taxi","1442","NGP",482335,"01/01/2015 00:52","01/01/2015 01:05","2.7","39.663228","-75.505634","1606 OGDEN ST","39.085568","-75.464722","2551 TRENTON AVE","10.75","0.75","0.00","0.00","0.00","11.50","Cash","Street Hail"
02819435,33821,"Freedom Taxi","2385","NGP",622962,"01/01/2015 00:52","01/01/2015 01:10","3.2","39.510350","-75.325850","1822 S 27TH ST","39.153023","-75.017062","7734 BURHOLME AVE","12.13","0.75","0.00","0.00","0.00","12.88","Cash","Street Hail"
67219232,68660,"Freedom Taxi","9963","NGP",015944,"01/01/2015 00:52","01/01/2015 01:05","3.0","39.130044","-75.397833","3549 JASPER ST","39.339597","-75.666041","700 COMMODORE COURT","9.37","0.75","0.00","0.00","0.00","10.12","Cash","Street Hail"
90930525,32614,"Freedom Taxi","4067","MKC",490822,"01/01/2015 00:52","01/01/2015 01:03","7.5","39.893979","-75.263830","700","40.743416","-75.591030","4200 PINE ST","20.18","0.75","0.00","0.00","0.00","20.93","Cash","Street Hail"
87435517,94676,"Freedom Taxi","2055","NGP",594137,"01/01/2015 00:52","01/01/2015 01:04","5.2","39.234952","-75.426824","2080 E ORLEANS ST","40.074373","-75.726379","2720 W HARPER ST","15.35","0.00","0.00","0.00","1.00","16.35","Cash","Street Hail"
62311150,89439,"Freedom Taxi","3134","NGP",221755,"01/01/2015 00:52","01/01/2015 01:01","0.9","39.048229","-75.095084","2722 N 45TH ST","39.491080","-75.434715","500","7.76","0.00","0.00","0.00","0.90","8.66","Cash","Street Hail"
98522122,73110,"Freedom Taxi","9148","NGP",908940,"01/01/2015 00:52","01/01/2015 00:56","0.0","39.678517","-75.653566","1633 SWAIN ST","39.961839","-75.801375","3600 CONSHOHOCKEN AVE","4.08","0.00","0.00","0.00","0.75","4.83","Cash","Street Hail"
78456735,08038,"Freedom Taxi","4995","NGP",811389,"01/01/2015 00:52","01/01/2015 00:58","0.8","0.0891914","0.00750023","419 W GEORGE ST","0.0130715","0.00474514","01234 MARKET ST","5.23","0.75","2.00","0.00","0.00","7.98","Credit Card","Street Hail"
23817152,52129,"Freedom Taxi","1230","NGP",354665,"01/01/2015 00:53","01/01/2015 00:53","0.0","39.060335","-75.058989","1000","0.0807940","0.00997044","700 PENNOCK ST","2.93","0.75","0.00","0.00","0.00","3.68","Cash","Street Hail"
04377246,45993,"Freedom Taxi","5855","NGP",266663,"01/01/2015 00:53","01/01/2015 01:01","1.5","39.847909","-75.500485","4334 1/2 BOONE ST","39.004563","-75.774062","2227-31 N 52ND ST","6.84","0.75","0.00","0.00","0.00","7.59","Cash","Street Hail"
53713368,73767,"Freedom Taxi","9031","NGP",100950,"01/01/2015 00:53","01/01/2015 01:05","1.4","39.155999","-75.207377","313-15 N 03RD ST","39.134208","-75.484502","2220 ELLSWORTH ST","8.45","0.75","0.00","0.00","0.00","9.20","Cash","Street Hail"
78142419,60711,"Freedom Taxi","2664","NGP",156537,"01/01/2015 00:53","01/01/2015 01:06","3.9","39.695753","-75.288967","1316 MAGEE AVE","39.480574","-75.293473","241 S. 6TH STREET","12.82","0.75","2.70","0.00","0.00","16.27","Credit Card","Street Hail"
72157011,67426,"Freedom Taxi","3648","NGP",293451,"01/01/2015 00:53","01/01/2015 01:05","1.7","39.949295","-75.127289","1211 S MILLICK ST","39.168695","-75.365520","1209-17 NORWALK RD","8.68","0.75","0.00","0.00","0.00","9.43","Cash","Street Hail"
85999239,93606,"Freedom Taxi","6200","NGP",863308,"01/01/2015 00:53","01/01/2015 01:09","6.1","39.256116","-75.783909","398 FAIRWAY TER","39.338241","-75.108078","4301 BYBERRY RD","17.88","0.75","4.65","0.00","0.00","23.28","Credit Card","Street Hail"
66276228,12192,"Quaker City Cab","3152","NGP",324977,"01/01/2015 00:53","01/01/2015 01:05","0.0","0.0843465","0.00929634","1 S BROAD ST","0.0397284","0.00934735","1201 LATONA ST","10.29","0.75","0.00","0.00","0.00","11.04","Cash","Street Hail"
23817152,41291,"Freedom Taxi","1230","NGP",354665,"01/01/2015 00:53","01/01/2015 01:00","0.0","39.892502","-75.101509","904 E CHELTEN AVE","39.419318","-75.249637","2224 S ROSEWOOD ST","5.92","0.75","0.00","0.00","0.00","6.67","Cash","Street Hail"
54356794,93546,"Freedom Taxi","5698","NGP",842533,"01/01/2015 00:53","01/01/2015 00:58","0.8","39.269600","-75.317477","1500 JOHN F KENNEDY BLV","39.592026","-75.899850","8401 WILLIAMS AVE","5.00","0.75","0.00","0.00","0.00","5.75","Cash","Street Hail"
17667509,26602,"Freedom Taxi","2999","NGP",019506,"01/01/2015 00:53","01/01/2015 01:17","9.4","39.846963","-75.494286","200 W WASHINGTON SQ","40.809510","-75.620331","214-18 S 12TH ST","25.93","0.75","0.00","0.00","0.00","26.68","Cash","Street Hail"
79174734,69897,"Freedom Taxi","0632","NGP",196351,"01/01/2015 00:53","01/01/2015 01:02","1.8","39.135090","-75.933951","6013 HORROCKS ST","39.991168","-75.420760","447 N 67TH ST","7.99","0.75","2.00","0.00","0.00","10.74","Credit Card","Street Hail"
73137039,83601,"Freedom Taxi","0556","MKC",090854,"01/01/2015 00:53","01/01/2015 00:59","1.4","39.831416","-75.317641","2018 WALNUT STREET","39.651534","-75.786512","8052 TEMPLE RD","6.38","0.00","2.00","0.00","1.10","9.48","Credit Card","Street Hail"
37682894,90563,"Freedom Taxi","3122","NGP",287677,"01/01/2015 00:54","01/01/2015 01:10","1.7","39.300188","-75.828242","2300","39.662498","-75.045971","483 POTTERTON","16.04","0.00","3.35","0.00","0.95","20.34","Credit Card","Street Hail"
58441180,66279,"Freedom Taxi","6007","NGP",869695,"01/01/2015 00:54","01/01/2015 01:18","11.9","39.120984","-75.290427","241 SOUTH 6TH STREET","40.877577","-75.261902","1700-40 MARKET ST","30.99","0.75","0.00","0.00","0.00","31.74","Cash","Street Hail"
97160622,76175,"Freedom Taxi","3354","NGP",143452,"01/01/2015 00:54","01/01/2015 00:59","0.8","39.141600","-75.264614","1124 S 22ND ST","39.008960","-75.512065","5424 WYNNEFIELD AVE","5.46","0.75","2.00","0.00","0.00","8.21","Credit Card","Street Hail"
40736866,25609,"Freedom Taxi","3159","NGP",802317,"01/01/2015 00:54","01/01/2015 01:03","1.2","39.096251","-75.166377","2200","39.038978","-75.391425","406 WOOD ST","9.83","0.00","1.00","0.00","1.00","11.83","Credit Card","Street Hail"
84894634,77459,"Freedom Taxi","0938","NGP",441359,"01/01/2015 00:54","01/01/2015 01:00","1.3","0.0143977","0.00383205","1218 DEVEREAUX AVE","0.0310435","0.00743670","2826 S HUTCHINSON ST","6.15","0.75","0.00","0.00","0.00","6.90","Cash","Street Hail"
76763868,86081,"Freedom Taxi","4103","NGP",473055,"01/01/2015 00:55","01/01/2015 01:04","1.7","39.491020","-75.014591","936 E PHIL ELLENA ST","39.057790","-75.339521","2200 ARCH ST","7.53","0.75","0.00","0.00","0.00","8.28","Cash","Street Hail"
16246541,11857,"Freedom Taxi","9003","NGP",676342,"01/01/2015 00:37","01/01/2015 00:48","6.1","39.309641","-75.206138","3008-14 CLIFFORD ST","39.107813","-75.855721","700-12 LOCUST ST","8.91","0.00","0.00","0.00","0.75","9.66","Cash","Street Hail"
04513609,12967,"Freedom Taxi","8389","NGP",162263,"01/01/2015 00:55","01/01/2015 01:00","0.9","39.429522","-75.685939","850 N 04TH ST","39.413855","-75.407869","541 WASHINGTON AVE","5.23","0.75","0.00","0.00","0.00","5.98","Cash","Street Hail"
95761658,98879,"Freedom Taxi","9003","NGP",676342,"01/01/2015 00:55","01/01/2015 01:15","11.6","39.215750","-75.816638","224 W. RITTENHOSUE SQUARE PHILADELPHIA PA","39.919132","-75.849763","1742 DORRANCE ST","14.43","0.00","4.55","0.00","0.75","19.73","Credit Card","Street Hail"
95952025,11408,"Freedom Taxi","4630","NGP",787059,"01/01/2015 00:56","01/01/2015 01:04","1.1","39.032331","-75.564662","8002 THOURON AVE","39.308875","-75.724993","115-19 CUTHBERT ST","6.61","0.75","1.50","0.00","0.00","8.86","Credit Card","Street Hail"
24804836,72669,"Freedom Taxi","7755","NGP",779660,"01/01/2015 00:56","01/01/2015 00:58","0.6","39.255241","-75.681909","10931 TEMPLETON DR","39.003051","-75.674878","3132-48 E THOMPSON ST","4.08","0.75","0.00","0.00","0.00","4.83","Cash","Street Hail"
28080470,69553,"Freedom Taxi","0075","NGP",156300,"01/01/2015 00:56","01/01/2015 01:01","1.4","39.020439","-75.227826","1317 W ERIE AVE","39.594381","-75.980520","4525 STILES ST","6.38","0.75","0.00","0.00","0.00","7.13","Cash","Street Hail"
16112860,85384,"Freedom Taxi","8203","NGP",629825,"01/01/2015 00:56","01/01/2015 01:00","0.9","39.862320","-75.396944","30 W CHESTNUT HILL AVE","39.324757","-75.961841","604 S WASHINGTON SQUARE","5.23","0.75","0.00","0.00","0.00","5.98","Cash","Street Hail"
49946516,67845,"Freedom Taxi","5716","NGP",874652,"01/01/2015 00:56","01/01/2015 01:09","0.7","39.759708","-75.331808","1841 MASTER ST","39.528756","-75.909467","2615 TITAN ST","7.76","0.75","0.00","0.00","0.00","8.51","Cash","Street Hail"
10617383,20677,"Freedom Taxi","3045","MKC",839675,"01/01/2015 00:56","01/01/2015 01:04","1.9","39.068878","-75.778373","202 W RITTENHOUSE SQ","39.208441","-75.686589","2833 W GIRARD AVE","8.22","0.75","0.00","0.00","0.00","8.97","Cash","Street Hail"
69754148,07440,"Freedom Taxi","2453","NGP",604949,"01/01/2015 00:56","01/01/2015 01:02","0.9","39.338466","-75.561410","322 BROWN ST","39.454991","-75.564980","5430-44 PASCHALL AVE","8.22","0.75","0.00","0.00","0.00","8.97","Cash","Street Hail"
79744281,23097,"Quaker City Cab","6881","NGP",598172,"01/01/2015 00:56","01/01/2015 01:08","0.0","39.067846","-75.802939","6523R-61 LEBANON AVE","39.133497","-75.238503","2627 W WESTMORELAND ST","10.75","0.75","0.00","0.00","0.00","11.50","Cash","Street Hail"
69179929,69143,"Freedom Taxi","5116","NGP",606379,"01/01/2015 00:56","01/01/2015 01:03","1.1","39.893595","-75.188399","9921 BUSTLETON","39.724686","-75.484216","4200 PINE ST","5.92","0.75","0.00","0.00","0.00","6.67","Cash","Street Hail"
70789505,07927,"Freedom Taxi","2285","NGP",732960,"01/01/2015 00:57","01/01/2015 01:23","12.4","39.164088","-75.477074","12039 SEWELL RD","40.984693","-75.373591","717 S COLUMBUS BLVD","32.83","0.75","0.00","0.00","0.00","33.58","Cash","Street Hail"
19851337,49807,"Freedom Taxi","8444","NGP",924688,"01/01/2015 00:57","01/01/2015 00:57","0.0","39.501547","-75.779336","1600 ARCH ST","39.749710","-75.902850","59 N 03RD ST","2.70","0.75","0.00","0.00","0.00","3.45","Cash","Street Hail"
05732867,14881,"Freedom Taxi","8180","NGP",515262,"01/01/2015 00:57","01/01/2015 01:04","1.1","39.678853","-75.837002","5019 OSAGE","39.918417","-75.075069","918-20 SPRUCE ST","6.15","0.75","0.00","0.00","0.00","6.90","Cash","Street Hail"
64550851,90969,"Freedom Taxi","5915","NGP",188141,"01/01/2015 00:57","01/01/2015 01:09","1.3","39.543251","-75.845625","2331 S PERCY ST","39.392443","-75.042112","8437 WILLIAMS AVE","8.22","0.75","0.00","0.00","0.00","8.97","Cash","Street Hail"
17389666,72852,"Freedom Taxi","0079","NGP",675215,"01/01/2015 00:57","01/01/2015 01:10","3.2","39.291368","-75.361355","220 LOCUST STREET","39.307244","-75.981304","3826 MANAYUNK AVE","11.44","0.75","0.00","0.00","0.00","12.19","Cash","Street Hail"
19851337,58378,"Freedom Taxi","8444","NGP",924688,"01/01/2015 00:57","01/01/2015 01:02","1.1","39.891314","-75.253631","241 W SPENCER ST","39.546006","-75.640118","223-25 DAWSON ST","5.69","0.75","0.00","0.00","0.00","6.44","Cash","Street Hail"
53953803,19416,"Freedom Taxi","5910","NGP",906066,"01/01/2015 00:57","01/01/2015 01:06","1.3","39.334472","-75.706011","1400","39.474170","-75.733722","6240 WISSAHICKON AVE","9.60","0.75","0.00","0.00","0.00","10.35","Cash","Street Hail"
83486798,14649,"Freedom Taxi","0503","NGP",616336,"01/01/2015 00:57","01/01/2015 01:05","0.0","39.034814","-75.076577","1018 WHARTON ST","39.296494","-75.693812","305 MILNE ST","5.92","0.75","0.00","0.00","0.00","6.67","Cash","Street Hail"
